title,title_slug,lang_name,timestamp,status_display,runtime,question_id,question__title,Difficulity,memory,submission_id
Valid Number,valid-number,Python,1622966811,Accepted,20.06 %,65,Valid Number,3,22.09 %,503780913.0
Sum of Floored Pairs,sum-of-floored-pairs,Python,1622968167,Accepted,0 %,1326,Sum of Floored Pairs,3,0 %,503790072.0
Interleaving String,interleaving-string,Python,1623524851,Accepted,0 %,97,Interleaving String,2,0 %,506957027.0
Word Ladder II,word-ladder-ii,Python,1623814233,Accepted,40.59 %,126,Word Ladder II,3,26.73 %,508574465.0
Two Sum,two-sum,Python,1629043955,Accepted,0 %,1,Two Sum,1,0 %,538942789.0
Reverse Integer,reverse-integer,Python,1629044769,Accepted,56.14 %,7,Reverse Integer,2,50.32 %,538947922.0
Roman to Integer,roman-to-integer,Python,1629299990,Accepted,0 %,13,Roman to Integer,1,0 %,540458742.0
Median of Two Sorted Arrays,median-of-two-sorted-arrays,Python,1653842894,Accepted,0 %,4,Median of Two Sorted Arrays,3,0 %,709897067.0
Group Anagrams,group-anagrams,Python,1688299110,Accepted,15.68 %,49,Group Anagrams,2,50.57 %,984509902.0
Maximum Gap,maximum-gap,Python,1688300431,Accepted,34.60 %,164,Maximum Gap,2,45.57 %,984521935.0
Contains Duplicate III,contains-duplicate-iii,Python,1688314268,Accepted,0 %,220,Contains Duplicate III,3,0 %,984658923.0
"Pow(x, n)",powx-n,Python,1696312395,Accepted,6.66 %,50,"Pow(x, n)",2,54.26 %,1065606081.0
Basic Calculator,basic-calculator,Python,1696338702,Accepted,0 %,224,Basic Calculator,3,0 %,1065876396.0
Word Ladder,word-ladder,Python,1696431868,Accepted,0 %,127,Word Ladder,3,0 %,1066888685.0
Dungeon Game,dungeon-game,Python,1696439010,Accepted,16.25 %,174,Dungeon Game,3,98.75 %,1066990967.0
Maximal Rectangle,maximal-rectangle,Python,1696441689,Accepted,7.78 %,85,Maximal Rectangle,3,45.56 %,1067034852.0
Set Matrix Zeroes,set-matrix-zeroes,Python,1696779289,Accepted,71.73 %,73,Set Matrix Zeroes,2,51.02 %,1070226777.0
Number of Laser Beams in a Bank,number-of-laser-beams-in-a-bank,Python,1696780362,Accepted,0 %,2244,Number of Laser Beams in a Bank,2,0 %,1070237197.0
Find All Possible Recipes from Given Supplies,find-all-possible-recipes-from-given-supplies,Python,1696784081,Accepted,0 %,2220,Find All Possible Recipes from Given Supplies,2,0 %,1070275167.0
Search a 2D Matrix,search-a-2d-matrix,Python,1696831000,Accepted,93.24 %,74,Search a 2D Matrix,2,85.36 %,1070683422.0
Search a 2D Matrix II,search-a-2d-matrix-ii,Python,1696831796,Accepted,95.98 %,240,Search a 2D Matrix II,2,31.49 %,1070691961.0
Longest Increasing Path in a Matrix,longest-increasing-path-in-a-matrix,Python,1696913025,Accepted,44.15 %,329,Longest Increasing Path in a Matrix,3,56.43 %,1071513863.0
Number of Increasing Paths in a Grid,number-of-increasing-paths-in-a-grid,Python,1696915671,Accepted,0 %,2409,Number of Increasing Paths in a Grid,3,0 %,1071540969.0
Integer to Roman,integer-to-roman,Python,1696949932,Accepted,18.30 %,12,Integer to Roman,2,23.83 %,1071872475.0
Permutation Sequence,permutation-sequence,Python,1696953446,Accepted,75.19 %,60,Permutation Sequence,3,85.56 %,1071915905.0
Unique Paths,unique-paths,Python,1696953960,Accepted,98.87 %,62,Unique Paths,2,99.68 %,1071922450.0
Unique Paths II,unique-paths-ii,Python,1696958037,Accepted,22.27 %,63,Unique Paths II,2,47.77 %,1071977519.0
Divide Two Integers,divide-two-integers,Python,1696960140,Accepted,79.17 %,29,Divide Two Integers,2,95.03 %,1072009075.0
Next Permutation,next-permutation,Python,1696961194,Accepted,40.82 %,31,Next Permutation,2,82.39 %,1072024900.0
Permutations,permutations,Python,1696962573,Accepted,20.09 %,46,Permutations,2,79.59 %,1072044933.0
Permutations II,permutations-ii,Python,1696963196,Accepted,15.27 %,47,Permutations II,2,35.32 %,1072053241.0
Add Two Numbers,add-two-numbers,Python,1697001084,Accepted,8.80 %,2,Add Two Numbers,2,99.36 %,1072372645.0
Sudoku Solver,sudoku-solver,Python,1697044830,Accepted,27.95 %,37,Sudoku Solver,3,92.56 %,1072808674.0
Rotate Image,rotate-image,Python,1697046583,Accepted,17.79 %,48,Rotate Image,2,83.11 %,1072833702.0
Sort Colors,sort-colors,Python,1697046771,Accepted,49.68 %,75,Sort Colors,2,78.49 %,1072836392.0
Combinations,combinations,Python,1697047756,Accepted,0 %,77,Combinations,2,0 %,1072850599.0
Rotate List,rotate-list,Python,1697085757,Accepted,27.82 %,61,Rotate List,2,14.54 %,1073171402.0
Remove Duplicates from Sorted List II,remove-duplicates-from-sorted-list-ii,Python,1697087298,Accepted,0 %,82,Remove Duplicates from Sorted List II,2,0 %,1073187138.0
Search in Rotated Sorted Array II,search-in-rotated-sorted-array-ii,Python,1697112872,Accepted,6.50 %,81,Search in Rotated Sorted Array II,2,52.24 %,1073425809.0
Search in Rotated Sorted Array,search-in-rotated-sorted-array,Python,1697113865,Accepted,31.95 %,33,Search in Rotated Sorted Array,2,49.85 %,1073434482.0
Spiral Matrix,spiral-matrix,Python,1697432372,Accepted,79.00 %,54,Spiral Matrix,2,56.86 %,1076390594.0
Spiral Matrix II,spiral-matrix-ii,Python,1697434554,Accepted,17.45 %,59,Spiral Matrix II,2,84.71 %,1076412449.0
Valid Sudoku,valid-sudoku,Python,1697442886,Accepted,11.41 %,36,Valid Sudoku,2,82.05 %,1076496065.0
Count and Say,count-and-say,Python,1697446880,Accepted,54.92 %,38,Count and Say,2,12.47 %,1076531352.0
Merge Intervals,merge-intervals,Python,1697531193,Accepted,53.42 %,56,Merge Intervals,2,17.35 %,1077369079.0
Insert Interval,insert-interval,Python,1697535321,Accepted,44.42 %,57,Insert Interval,2,68.47 %,1077406326.0
Container With Most Water,container-with-most-water,Python,1697556969,Accepted,0 %,11,Container With Most Water,2,0 %,1077627941.0
Zigzag Conversion,zigzag-conversion,Python,1697557992,Accepted,15.18 %,6,Zigzag Conversion,2,23.52 %,1077640618.0
Trapping Rain Water,trapping-rain-water,Python,1697559398,Accepted,18.99 %,42,Trapping Rain Water,3,20.43 %,1077658746.0
Merge k Sorted Lists,merge-k-sorted-lists,Python,1697564857,Accepted,20.76 %,23,Merge k Sorted Lists,3,25.80 %,1077734364.0
Reverse Nodes in k-Group,reverse-nodes-in-k-group,Python,1697565737,Accepted,0 %,25,Reverse Nodes in k-Group,3,0 %,1077747187.0
Swap Nodes in Pairs,swap-nodes-in-pairs,Python,1697565823,Accepted,15.49 %,24,Swap Nodes in Pairs,2,70.52 %,1077748488.0
Swapping Nodes in a Linked List,swapping-nodes-in-a-linked-list,Python,1697566158,Accepted,0 %,528,Swapping Nodes in a Linked List,2,0 %,1077753516.0
Remove Nth Node From End of List,remove-nth-node-from-end-of-list,Python,1697566463,Accepted,93.00 %,19,Remove Nth Node From End of List,2,57.01 %,1077758072.0
Reverse Nodes in Even Length Groups,reverse-nodes-in-even-length-groups,Python,1697567471,Accepted,0 %,2196,Reverse Nodes in Even Length Groups,2,0 %,1077772505.0
Deepest Leaves Sum,deepest-leaves-sum,Python,1697607373,Accepted,66.67 %,1254,Deepest Leaves Sum,2,99.13 %,1078114438.0
Multiply Strings,multiply-strings,Python,1697617127,Accepted,29.50 %,43,Multiply Strings,2,62.23 %,1078207121.0
Letter Combinations of a Phone Number,letter-combinations-of-a-phone-number,Python,1697643092,Accepted,45.18 %,17,Letter Combinations of a Phone Number,2,83.00 %,1078449870.0
Generate Parentheses,generate-parentheses,Python,1697644388,Accepted,14.83 %,22,Generate Parentheses,2,77.93 %,1078465055.0
Check if a Parentheses String Can Be Valid,check-if-a-parentheses-string-can-be-valid,Python,1697647309,Accepted,0 %,2221,Check if a Parentheses String Can Be Valid,2,0 %,1078500224.0
Valid Parenthesis String,valid-parenthesis-string,Python,1697647750,Accepted,25.48 %,678,Valid Parenthesis String,2,64.97 %,1078505781.0
Rotate Array,rotate-array,Python,1697652990,Accepted,19.12 %,189,Rotate Array,2,74.58 %,1078575390.0
Gray Code,gray-code,Python,1697653411,Accepted,60.29 %,89,Gray Code,2,72.79 %,1078581158.0
Rectangle Area,rectangle-area,Python,1697655086,Accepted,0 %,223,Rectangle Area,2,0 %,1078602220.0
Rectangle Overlap,rectangle-overlap,Python,1697655324,Accepted,53.85 %,866,Rectangle Overlap,1,83.08 %,1078604968.0
Integer Break,integer-break,Python,1697658337,Accepted,10.62 %,343,Integer Break,2,79.20 %,1078638110.0
Find First and Last Position of Element in Sorted Array,find-first-and-last-position-of-element-in-sorted-array,Python,1697691028,Accepted,88.60 %,34,Find First and Last Position of Element in Sorted Array,2,74.88 %,1078900704.0
Partition List,partition-list,Python,1697731536,Accepted,82.98 %,86,Partition List,2,18.38 %,1079285540.0
Reverse Linked List II,reverse-linked-list-ii,Python,1697732132,Accepted,53.68 %,92,Reverse Linked List II,2,88.10 %,1079291950.0
Minimum Path Sum,minimum-path-sum,Python,1697733154,Accepted,6.06 %,64,Minimum Path Sum,2,24.12 %,1079303461.0
Triangle,triangle,Python,1697776928,Accepted,56.51 %,120,Triangle,2,41.02 %,1079677686.0
Sqrt(x),sqrtx,Python,1697818646,Accepted,42.00 %,69,Sqrt(x),1,93.10 %,1080023943.0
Subsets,subsets,Python,1697820254,Accepted,36.90 %,78,Subsets,2,99.24 %,1080040071.0
Text Justification,text-justification,Python,1697822774,Accepted,69.44 %,68,Text Justification,3,31.14 %,1080066951.0
Path Sum II,path-sum-ii,Python,1697826405,Accepted,51.48 %,113,Path Sum II,2,92.22 %,1080107522.0
Remove Duplicates from Sorted Array II,remove-duplicates-from-sorted-array-ii,Python,1697988979,Accepted,98.02 %,80,Remove Duplicates from Sorted Array II,2,36.45 %,1081422617.0
Factorial Trailing Zeroes,factorial-trailing-zeroes,Python,1697989555,Accepted,39.54 %,172,Factorial Trailing Zeroes,2,63.45 %,1081428172.0
Binary Tree Level Order Traversal II,binary-tree-level-order-traversal-ii,Python,1697993223,Accepted,94.85 %,107,Binary Tree Level Order Traversal II,2,91.91 %,1081462464.0
Binary Tree Level Order Traversal,binary-tree-level-order-traversal,Python,1697993403,Accepted,72.89 %,102,Binary Tree Level Order Traversal,2,81.97 %,1081464255.0
Binary Tree Zigzag Level Order Traversal,binary-tree-zigzag-level-order-traversal,Python,1697994147,Accepted,46.82 %,103,Binary Tree Zigzag Level Order Traversal,2,91.81 %,1081471563.0
Flatten Binary Tree to Linked List,flatten-binary-tree-to-linked-list,Python,1697995399,Accepted,14.89 %,114,Flatten Binary Tree to Linked List,2,99.37 %,1081485276.0
Reorder List,reorder-list,Python,1698082453,Accepted,0 %,143,Reorder List,2,0 %,1082329290.0
Sort List,sort-list,Python,1698082804,Accepted,0 %,148,Sort List,2,0 %,1082334181.0
Evaluate Reverse Polish Notation,evaluate-reverse-polish-notation,Python,1698085467,Accepted,0 %,150,Evaluate Reverse Polish Notation,2,0 %,1082371766.0
3Sum,3sum,Python,1698227753,Accepted,10.34 %,15,3Sum,2,15.86 %,1083709279.0
Longest Substring Without Repeating Characters,longest-substring-without-repeating-characters,Python,1698297468,Accepted,11.91 %,3,Longest Substring Without Repeating Characters,2,10.73 %,1084355558.0
Fraction to Recurring Decimal,fraction-to-recurring-decimal,Python,1698320258,Accepted,0 %,166,Fraction to Recurring Decimal,2,0 %,1084556660.0
Count Primes,count-primes,Python,1698321146,Accepted,42.40 %,204,Count Primes,2,32.14 %,1084563819.0
Basic Calculator II,basic-calculator-ii,Python,1698329937,Accepted,29.42 %,227,Basic Calculator II,2,8.65 %,1084647760.0
Count Numbers with Unique Digits,count-numbers-with-unique-digits,Python,1698343412,Accepted,0 %,357,Count Numbers with Unique Digits,2,0 %,1084797735.0
Find Peak Element,find-peak-element,Python,1698343889,Accepted,26.32 %,162,Find Peak Element,2,94.65 %,1084803957.0
Compare Version Numbers,compare-version-numbers,Python,1698344479,Accepted,75.00 %,165,Compare Version Numbers,2,80.92 %,1084811589.0
Reverse Words in a String,reverse-words-in-a-string,Python,1698345432,Accepted,88.68 %,151,Reverse Words in a String,2,75.98 %,1084823530.0
Restore IP Addresses,restore-ip-addresses,Python,1698385053,Accepted,36.73 %,93,Restore IP Addresses,2,50.91 %,1085133486.0
Subsets II,subsets-ii,Python,1698386291,Accepted,59.93 %,90,Subsets II,2,86.89 %,1085145982.0
Two Sum II - Input Array Is Sorted,two-sum-ii-input-array-is-sorted,Python,1698428384,Accepted,0 %,167,Two Sum II - Input Array Is Sorted,2,0 %,1085531736.0
Rotate Function,rotate-function,Python,1698598214,Accepted,0 %,396,Rotate Function,2,0 %,1086947357.0
Elimination Game,elimination-game,Python,1698600078,Accepted,34.48 %,390,Elimination Game,2,60.34 %,1086967772.0
Shuffle an Array,shuffle-an-array,Python,1698601092,Accepted,33.68 %,384,Shuffle an Array,2,60.10 %,1086979288.0
Random Pick Index,random-pick-index,Python,1698601894,Accepted,14.47 %,398,Random Pick Index,2,13.16 %,1086988600.0
String to Integer (atoi),string-to-integer-atoi,Python,1698639394,Accepted,54.55 %,8,String to Integer (atoi),2,88.47 %,1087276467.0
Longest Palindromic Substring,longest-palindromic-substring,Python,1698640579,Accepted,99.87 %,5,Longest Palindromic Substring,2,93.27 %,1087286557.0
3Sum Closest,3sum-closest,Python,1698651472,Accepted,26.49 %,16,3Sum Closest,2,47.18 %,1087383269.0
4Sum,4sum,Python,1698655820,Accepted,33.50 %,18,4Sum,2,70.25 %,1087417118.0
Nth Digit,nth-digit,Python,1698679713,Accepted,94.23 %,400,Nth Digit,2,88.46 %,1087638393.0
Random Point in Non-overlapping Rectangles,random-point-in-non-overlapping-rectangles,Python,1698774707,Accepted,0 %,914,Random Point in Non-overlapping Rectangles,2,0 %,1088541268.0
Generate Random Point in a Circle,generate-random-point-in-a-circle,Python,1698775034,Accepted,0 %,915,Generate Random Point in a Circle,2,0 %,1088545562.0
Random Pick with Weight,random-pick-with-weight,Python,1698776888,Accepted,0 %,912,Random Pick with Weight,2,0 %,1088569137.0
Minimum Moves to Equal Array Elements,minimum-moves-to-equal-array-elements,Python,1698777939,Accepted,73.44 %,453,Minimum Moves to Equal Array Elements,2,15.63 %,1088581774.0
Minimum Moves to Equal Array Elements II,minimum-moves-to-equal-array-elements-ii,Python,1698778253,Accepted,0 %,462,Minimum Moves to Equal Array Elements II,2,0 %,1088585295.0
Combination Sum,combination-sum,Python,1698813847,Accepted,82.42 %,39,Combination Sum,2,95.30 %,1088851574.0
Combination Sum II,combination-sum-ii,Python,1698814711,Accepted,81.91 %,40,Combination Sum II,2,74.40 %,1088859448.0
Combination Sum III,combination-sum-iii,Python,1698816613,Accepted,19.62 %,216,Combination Sum III,2,81.24 %,1088876738.0
Jump Game II,jump-game-ii,Python,1698820702,Accepted,6.42 %,45,Jump Game II,2,52.33 %,1088916367.0
Max Sum of a Pair With Equal Sum of Digits,max-sum-of-a-pair-with-equal-sum-of-digits,Python,1698823739,Accepted,0 %,2473,Max Sum of a Pair With Equal Sum of Digits,2,0 %,1088944621.0
Jump Game,jump-game,Python,1698826179,Accepted,48.55 %,55,Jump Game,2,99.13 %,1088963712.0
Maximum Subarray,maximum-subarray,Python,1698828355,Accepted,67.67 %,53,Maximum Subarray,2,75.11 %,1088980519.0
Simplify Path,simplify-path,Python,1698830894,Accepted,41.26 %,71,Simplify Path,2,45.69 %,1089001459.0
Jump Game III,jump-game-iii,Python,1698834121,Accepted,0 %,1428,Jump Game III,2,0 %,1089028170.0
Reordered Power of 2,reordered-power-of-2,Python,1698858909,Accepted,0 %,900,Reordered Power of 2,2,0 %,1089279645.0
Word Search,word-search,Python,1698903104,Accepted,92.15 %,79,Word Search,2,39.54 %,1089655321.0
Edit Distance,edit-distance,Python,1698940896,Accepted,10.95 %,72,Edit Distance,2,41.68 %,1089976406.0
Unique Binary Search Trees,unique-binary-search-trees,Python,1698986981,Accepted,24.65 %,96,Unique Binary Search Trees,2,53.22 %,1090361259.0
Unique Binary Search Trees II,unique-binary-search-trees-ii,Python,1698989753,Accepted,80.50 %,95,Unique Binary Search Trees II,2,58.16 %,1090386030.0
Decode Ways,decode-ways,Python,1699171947,Accepted,17.89 %,91,Decode Ways,2,86.20 %,1091900289.0
Validate Binary Search Tree,validate-binary-search-tree,Python,1699199783,Accepted,11.10 %,98,Validate Binary Search Tree,2,27.65 %,1092130981.0
Construct Binary Tree from Preorder and Inorder Traversal,construct-binary-tree-from-preorder-and-inorder-traversal,Python,1699204826,Accepted,46.17 %,105,Construct Binary Tree from Preorder and Inorder Traversal,2,9.98 %,1092187464.0
Construct Binary Tree from Inorder and Postorder Traversal,construct-binary-tree-from-inorder-and-postorder-traversal,Python,1699205511,Accepted,39.61 %,106,Construct Binary Tree from Inorder and Postorder Traversal,2,13.45 %,1092195594.0
Convert Sorted List to Binary Search Tree,convert-sorted-list-to-binary-search-tree,Python,1699206449,Accepted,76.15 %,109,Convert Sorted List to Binary Search Tree,2,46.33 %,1092206639.0
Populating Next Right Pointers in Each Node,populating-next-right-pointers-in-each-node,Python,1699242013,Accepted,39.25 %,116,Populating Next Right Pointers in Each Node,2,99.78 %,1092492346.0
Populating Next Right Pointers in Each Node II,populating-next-right-pointers-in-each-node-ii,Python,1699246089,Accepted,73.95 %,117,Populating Next Right Pointers in Each Node II,2,40.45 %,1092529369.0
Count Good Nodes in Binary Tree,count-good-nodes-in-binary-tree,Python,1699247025,Accepted,5.09 %,1544,Count Good Nodes in Binary Tree,2,94.52 %,1092538389.0
Sum Root to Leaf Numbers,sum-root-to-leaf-numbers,Python,1699248384,Accepted,38.88 %,129,Sum Root to Leaf Numbers,2,97.50 %,1092551006.0
Create Binary Tree From Descriptions,create-binary-tree-from-descriptions,Python,1699271617,Accepted,0 %,2306,Create Binary Tree From Descriptions,2,0 %,1092752871.0
Recover Binary Search Tree,recover-binary-search-tree,Python,1699272231,Accepted,26.87 %,99,Recover Binary Search Tree,2,59.70 %,1092757789.0
Binary Search Tree Iterator,binary-search-tree-iterator,Python,1699282388,Accepted,30.30 %,173,Binary Search Tree Iterator,2,95.90 %,1092857420.0
Kth Smallest Element in a BST,kth-smallest-element-in-a-bst,Python,1699284028,Accepted,0 %,230,Kth Smallest Element in a BST,2,0 %,1092875495.0
Find Minimum in Rotated Sorted Array,find-minimum-in-rotated-sorted-array,Python,1699284513,Accepted,88.99 %,153,Find Minimum in Rotated Sorted Array,2,70.43 %,1092881046.0
Palindrome Partitioning,palindrome-partitioning,Python,1699285033,Accepted,69.53 %,131,Palindrome Partitioning,2,90.28 %,1092887190.0
Sum of Square Numbers,sum-of-square-numbers,Python,1699286262,Accepted,29.85 %,633,Sum of Square Numbers,2,35.07 %,1092901577.0
Best Time to Buy and Sell Stock II,best-time-to-buy-and-sell-stock-ii,Python,1699323106,Accepted,64.18 %,122,Best Time to Buy and Sell Stock II,2,7.47 %,1093247711.0
Clone Graph,clone-graph,Python,1699324746,Accepted,0 %,133,Clone Graph,2,0 %,1093261068.0
Surrounded Regions,surrounded-regions,Python,1699330206,Accepted,42.36 %,130,Surrounded Regions,2,91.82 %,1093309079.0
Number of Islands,number-of-islands,Python,1699331782,Accepted,0 %,200,Number of Islands,2,0 %,1093324603.0
K-diff Pairs in an Array,k-diff-pairs-in-an-array,Python,1699333495,Accepted,20.86 %,532,K-diff Pairs in an Array,2,66.87 %,1093342396.0
Min Stack,min-stack,Python,1699350424,Accepted,14.22 %,155,Min Stack,2,52.46 %,1093506070.0
Binary Tree Vertical Order Traversal,binary-tree-vertical-order-traversal,Python,1699362587,Accepted,77.00 %,314,Binary Tree Vertical Order Traversal,2,82.16 %,1093606513.0
Minimum Remove to Make Valid Parentheses,minimum-remove-to-make-valid-parentheses,Python,1699363863,Accepted,60.03 %,1371,Minimum Remove to Make Valid Parentheses,2,41.11 %,1093618763.0
Dot Product of Two Sparse Vectors,dot-product-of-two-sparse-vectors,Python,1699364652,Accepted,69.31 %,1713,Dot Product of Two Sparse Vectors,2,74.11 %,1093626562.0
Buildings With an Ocean View,buildings-with-an-ocean-view,Python,1699364895,Accepted,67.18 %,1909,Buildings With an Ocean View,2,32.82 %,1093629092.0
Lowest Common Ancestor of a Binary Tree III,lowest-common-ancestor-of-a-binary-tree-iii,Python,1699366080,Accepted,21.78 %,1790,Lowest Common Ancestor of a Binary Tree III,2,7.40 %,1093641385.0
Kth Largest Element in an Array,kth-largest-element-in-an-array,Python,1699370333,Accepted,0 %,215,Kth Largest Element in an Array,2,0 %,1093688400.0
Valid Word Abbreviation,valid-word-abbreviation,Python,1699373551,Accepted,88.81 %,408,Valid Word Abbreviation,1,31.79 %,1093724380.0
Valid Palindrome II,valid-palindrome-ii,Python,1699375747,Accepted,36.42 %,680,Valid Palindrome II,1,57.32 %,1093750503.0
Nested List Weight Sum,nested-list-weight-sum,Python,1699376386,Accepted,80.56 %,339,Nested List Weight Sum,2,73.89 %,1093758591.0
Custom Sort String,custom-sort-string,Python,1699376966,Accepted,79.37 %,807,Custom Sort String,2,51.70 %,1093765720.0
Range Sum of BST,range-sum-of-bst,Python,1699377474,Accepted,9.50 %,975,Range Sum of BST,1,53.32 %,1093772261.0
Group Shifted Strings,group-shifted-strings,Python,1699378140,Accepted,12.33 %,249,Group Shifted Strings,2,84.67 %,1093781085.0
Maximum Swap,maximum-swap,Python,1699379001,Accepted,41.99 %,670,Maximum Swap,2,92.95 %,1093792566.0
Lowest Common Ancestor of Deepest Leaves,lowest-common-ancestor-of-deepest-leaves,Python,1699384633,Accepted,17.09 %,1218,Lowest Common Ancestor of Deepest Leaves,2,77.78 %,1093862297.0
Logger Rate Limiter,logger-rate-limiter,Python,1699418102,Accepted,33.62 %,359,Logger Rate Limiter,1,87.07 %,1094138530.0
Lowest Common Ancestor of a Binary Tree IV,lowest-common-ancestor-of-a-binary-tree-iv,Python,1699441228,Accepted,78.69 %,1816,Lowest Common Ancestor of a Binary Tree IV,2,63.93 %,1094365862.0
